xTemp,yVol,direction,target,bounceFirstMove,numBounces,troublePair
0.4,0.9,0.6,93,False,2,False
0.4,0.9,0.7,83,False,5,False
0.5,0.0,0.0,15,True,4,False
0.5,0.0,0.1,16,True,6,False
0.5,0.0,0.2,6,False,2,False
0.5,0.0,0.3,16,False,5,False
0.5,0.0,0.4,15,False,2,False
0.5,0.0,0.5,14,False,5,False
0.5,0.0,0.6,4,False,2,False
0.5,0.0,0.7,14,True,6,False
0.5,0.1,0.0,5,False,2,False
0.5,0.1,0.1,6,False,4,False
0.5,0.1,0.2,16,False,2,False
0.5,0.1,0.3,26,False,4,False
0.5,0.1,0.4,25,False,2,False
0.5,0.1,0.5,24,False,4,False
0.5,0.1,0.6,14,False,2,False
0.5,0.1,0.7,4,False,4,False
0.5,0.2,0.0,15,False,2,False
0.5,0.2,0.1,16,False,4,False
0.5,0.2,0.2,26,False,2,False
0.5,0.2,0.3,36,False,4,False
0.5,0.2,0.4,35,False,2,False
0.5,0.2,0.5,34,False,4,False
0.5,0.2,0.6,24,False,2,False
0.5,0.2,0.7,14,False,4,False
0.5,0.3,0.0,25,False,2,False
0.5,0.3,0.1,26,False,4,False
0.5,0.3,0.2,36,False,2,False
0.5,0.3,0.3,46,False,4,False
0.5,0.3,0.4,45,False,2,False
0.5,0.3,0.5,44,False,4,False
0.5,0.3,0.6,34,False,2,False
0.5,0.3,0.7,24,False,4,False
0.5,0.4,0.0,35,False,2,False
0.5,0.4,0.1,36,False,2,False
0.5,0.4,0.2,46,False,2,False
0.5,0.4,0.3,56,False,4,False
0.5,0.4,0.4,55,False,2,False
0.5,0.4,0.5,54,False,2,False
0.5,0.4,0.6,44,False,2,False
0.5,0.4,0.7,34,False,4,False
0.5,0.5,0.0,45,False,2,False
0.5,0.5,0.1,46,False,4,False
0.5,0.5,0.2,56,False,2,False
0.5,0.5,0.3,66,False,2,False
0.5,0.5,0.4,65,False,2,False
0.5,0.5,0.5,64,False,4,False
0.5,0.5,0.6,54,False,2,False
0.5,0.5,0.7,44,False,2,False
0.5,0.6,0.0,55,False,2,False
0.5,0.6,0.1,56,False,4,False
0.5,0.6,0.2,66,False,2,False
0.5,0.6,0.3,76,False,4,False
0.5,0.6,0.4,75,False,2,False
0.5,0.6,0.5,74,False,4,False
0.5,0.6,0.6,64,False,2,False
0.5,0.6,0.7,54,False,4,False
0.5,0.7,0.0,65,False,2,False
0.5,0.7,0.1,66,False,4,False
0.5,0.7,0.2,76,False,2,False
0.5,0.7,0.3,86,False,4,False
0.5,0.7,0.4,85,False,2,False
0.5,0.7,0.5,84,False,4,False
0.5,0.7,0.6,74,False,2,False
0.5,0.7,0.7,64,False,4,False
0.5,0.8,0.0,75,False,2,False
0.5,0.8,0.1,76,False,4,False
0.5,0.8,0.2,86,False,2,False
0.5,0.8,0.3,96,False,4,False
0.5,0.8,0.4,95,False,2,False
0.5,0.8,0.5,94,False,4,False
0.5,0.8,0.6,84,False,2,False
0.5,0.8,0.7,74,False,4,False
0.5,0.9,0.0,85,False,2,False
0.5,0.9,0.1,86,False,5,False
0.5,0.9,0.2,96,False,2,False
0.5,0.9,0.3,86,True,6,False
0.5,0.9,0.4,85,True,4,False
0.5,0.9,0.5,84,True,6,False
0.5,0.9,0.6,94,False,2,False
0.5,0.9,0.7,84,False,5,False
0.6,0.0,0.0,16,True,4,False
0.6,0.0,0.1,17,True,6,False
0.6,0.0,0.2,7,False,2,False
0.6,0.0,0.3,17,False,5,False
0.6,0.0,0.4,16,False,2,False
0.6,0.0,0.5,15,False,5,False
0.6,0.0,0.6,5,False,2,False
0.6,0.0,0.7,15,True,6,False
0.6,0.1,0.0,6,False,2,False
0.6,0.1,0.1,7,False,4,False
0.6,0.1,0.2,17,False,2,False
0.6,0.1,0.3,27,False,4,False
0.6,0.1,0.4,26,False,2,False
0.6,0.1,0.5,25,False,4,False
0.6,0.1,0.6,15,False,2,False
0.6,0.1,0.7,5,False,4,False
0.6,0.2,0.0,16,False,2,False
0.6,0.2,0.1,17,False,4,False
0.6,0.2,0.2,27,False,2,False
0.6,0.2,0.3,37,False,4,False
0.6,0.2,0.4,36,False,2,False
0.6,0.2,0.5,35,False,4,False
0.6,0.2,0.6,25,False,2,False
0.6,0.2,0.7,15,False,4,False
0.6,0.3,0.0,26,False,2,False
0.6,0.3,0.1,27,False,2,False
0.6,0.3,0.2,37,False,2,False
0.6,0.3,0.3,47,False,4,False
0.6,0.3,0.4,46,False,2,False
0.6,0.3,0.5,45,False,2,False
0.6,0.3,0.6,35,False,2,False
0.6,0.3,0.7,25,False,4,False
0.6,0.4,0.0,36,False,2,False
0.6,0.4,0.1,37,False,4,False
0.6,0.4,0.2,47,False,2,False
0.6,0.4,0.3,57,False,4,False
0.6,0.4,0.4,56,False,2,False
0.6,0.4,0.5,55,False,4,False
0.6,0.4,0.6,45,False,2,False
0.6,0.4,0.7,35,False,4,False
0.6,0.5,0.0,46,False,2,False
0.6,0.5,0.1,47,False,4,False
0.6,0.5,0.2,57,False,2,False
0.6,0.5,0.3,67,False,4,False
0.6,0.5,0.4,66,False,2,False
0.6,0.5,0.5,65,False,4,False
0.6,0.5,0.6,55,False,2,False
0.6,0.5,0.7,45,False,4,False
0.6,0.6,0.0,56,False,2,False
0.6,0.6,0.1,57,False,4,False
0.6,0.6,0.2,67,False,2,False
0.6,0.6,0.3,77,False,2,False
0.6,0.6,0.4,76,False,2,False
0.6,0.6,0.5,75,False,4,False
0.6,0.6,0.6,65,False,2,False
0.6,0.6,0.7,55,False,2,False
0.6,0.7,0.0,66,False,2,False
0.6,0.7,0.1,67,False,4,False
0.6,0.7,0.2,77,False,2,False
0.6,0.7,0.3,87,False,4,False
0.6,0.7,0.4,86,False,2,False
0.6,0.7,0.5,85,False,4,False
0.6,0.7,0.6,75,False,2,False
0.6,0.7,0.7,65,False,4,False
0.6,0.8,0.0,76,False,2,False
0.6,0.8,0.1,77,False,4,False
0.6,0.8,0.2,87,False,2,False
0.6,0.8,0.3,97,False,4,False
0.6,0.8,0.4,96,False,2,False
0.6,0.8,0.5,95,False,4,False
0.6,0.8,0.6,85,False,2,False
0.6,0.8,0.7,75,False,4,False
0.6,0.9,0.0,86,False,2,False
0.6,0.9,0.1,87,False,5,False
0.6,0.9,0.2,97,False,2,False
0.6,0.9,0.3,87,True,6,False
0.6,0.9,0.4,86,True,4,False
0.6,0.9,0.5,85,True,6,False
0.6,0.9,0.6,95,False,2,False
0.6,0.9,0.7,85,False,5,False
0.7,0.0,0.0,17,True,4,False
0.7,0.0,0.1,18,True,6,False
0.7,0.0,0.2,8,False,2,False
0.7,0.0,0.3,18,False,5,False
0.7,0.0,0.4,17,False,2,False
0.7,0.0,0.5,16,False,5,False
0.7,0.0,0.6,6,False,2,False
0.7,0.0,0.7,16,True,6,False
0.7,0.1,0.0,7,False,2,False
0.7,0.1,0.1,8,False,4,False
0.7,0.1,0.2,18,False,2,False
0.7,0.1,0.3,28,False,4,False
0.7,0.1,0.4,27,False,2,False
0.7,0.1,0.5,26,False,4,False
0.7,0.1,0.6,16,False,2,False
0.7,0.1,0.7,6,False,4,False
0.7,0.2,0.0,17,False,2,False
0.7,0.2,0.1,18,False,2,False
0.7,0.2,0.2,28,False,2,False
0.7,0.2,0.3,38,False,4,False
0.7,0.2,0.4,37,False,2,False
0.7,0.2,0.5,36,False,2,False
0.7,0.2,0.6,26,False,2,False
0.7,0.2,0.7,16,False,4,False
0.7,0.3,0.0,27,False,2,False
0.7,0.3,0.1,28,False,4,False
0.7,0.3,0.2,38,False,2,False
0.7,0.3,0.3,48,False,4,False
0.7,0.3,0.4,47,False,2,False
0.7,0.3,0.5,46,False,4,False
0.7,0.3,0.6,36,False,2,False
0.7,0.3,0.7,26,False,4,False
0.7,0.4,0.0,37,False,2,False
0.7,0.4,0.1,38,False,4,False
0.7,0.4,0.2,48,False,2,False
0.7,0.4,0.3,58,False,4,False
0.7,0.4,0.4,57,False,2,False
0.7,0.4,0.5,56,False,4,False
0.7,0.4,0.6,46,False,2,False
0.7,0.4,0.7,36,False,4,False
0.7,0.5,0.0,47,False,2,False
0.7,0.5,0.1,48,False,4,False
0.7,0.5,0.2,58,False,2,False
0.7,0.5,0.3,68,False,4,False
0.7,0.5,0.4,67,False,2,False
0.7,0.5,0.5,66,False,4,False
0.7,0.5,0.6,56,False,2,False
0.7,0.5,0.7,46,False,4,False
0.7,0.6,0.0,57,False,2,False
0.7,0.6,0.1,58,False,4,False
0.7,0.6,0.2,68,False,2,False
0.7,0.6,0.3,78,False,4,False
0.7,0.6,0.4,77,False,2,False
0.7,0.6,0.5,76,False,4,False
0.7,0.6,0.6,66,False,2,False
0.7,0.6,0.7,56,False,4,False
0.7,0.7,0.0,67,False,2,False
0.7,0.7,0.1,68,False,4,False
0.7,0.7,0.2,78,False,2,False
0.7,0.7,0.3,88,False,2,False
0.7,0.7,0.4,87,False,2,False
0.7,0.7,0.5,86,False,4,False
0.7,0.7,0.6,76,False,2,False
0.7,0.7,0.7,66,False,2,False
0.7,0.8,0.0,77,False,2,False
0.7,0.8,0.1,78,False,4,False
0.7,0.8,0.2,88,False,2,False
0.7,0.8,0.3,98,False,4,False
0.7,0.8,0.4,97,False,2,False
0.7,0.8,0.5,96,False,4,False
0.7,0.8,0.6,86,False,2,False
0.7,0.8,0.7,76,False,4,False
0.7,0.9,0.0,87,False,2,False
0.7,0.9,0.1,88,False,5,False
0.7,0.9,0.2,98,False,2,False
0.7,0.9,0.3,88,True,6,False
0.7,0.9,0.4,87,True,4,False
0.7,0.9,0.5,86,True,6,False
0.7,0.9,0.6,96,False,2,False
0.7,0.9,0.7,86,False,5,False
0.8,0.0,0.0,18,True,4,False
0.8,0.0,0.1,19,True,6,False
0.8,0.0,0.2,9,False,2,False
0.8,0.0,0.3,19,False,5,False
0.8,0.0,0.4,18,False,2,False
0.8,0.0,0.5,17,False,5,False
0.8,0.0,0.6,7,False,2,False
0.8,0.0,0.7,17,True,6,False
0.8,0.1,0.0,8,False,2,False
0.8,0.1,0.1,9,False,2,False
0.8,0.1,0.2,19,False,2,False
0.8,0.1,0.3,29,False,4,False
0.8,0.1,0.4,28,False,2,False
0.8,0.1,0.5,27,False,2,False
0.8,0.1,0.6,17,False,2,False
0.8,0.1,0.7,7,False,4,False
0.8,0.2,0.0,18,False,2,False
0.8,0.2,0.1,19,False,4,False
0.8,0.2,0.2,29,False,2,False
0.8,0.2,0.3,39,False,4,False
0.8,0.2,0.4,38,False,2,False
0.8,0.2,0.5,37,False,4,False
0.8,0.2,0.6,27,False,2,False
0.8,0.2,0.7,17,False,4,False
0.8,0.3,0.0,28,False,2,False
0.8,0.3,0.1,29,False,4,False
0.8,0.3,0.2,39,False,2,False
0.8,0.3,0.3,49,False,4,False
0.8,0.3,0.4,48,False,2,False
0.8,0.3,0.5,47,False,4,False
0.8,0.3,0.6,37,False,2,False
0.8,0.3,0.7,27,False,4,False
0.8,0.4,0.0,38,False,2,False
0.8,0.4,0.1,39,False,4,False
0.8,0.4,0.2,49,False,2,False
0.8,0.4,0.3,59,False,4,False
0.8,0.4,0.4,58,False,2,False
0.8,0.4,0.5,57,False,4,False
0.8,0.4,0.6,47,False,2,False
0.8,0.4,0.7,37,False,4,False
0.8,0.5,0.0,48,False,2,False
0.8,0.5,0.1,49,False,4,False
0.8,0.5,0.2,59,False,2,False
0.8,0.5,0.3,69,False,4,False
0.8,0.5,0.4,68,False,2,False
0.8,0.5,0.5,67,False,4,False
0.8,0.5,0.6,57,False,2,False
0.8,0.5,0.7,47,False,4,False
0.8,0.6,0.0,58,False,2,False
0.8,0.6,0.1,59,False,4,False
0.8,0.6,0.2,69,False,2,False
0.8,0.6,0.3,79,False,4,False
0.8,0.6,0.4,78,False,2,False
0.8,0.6,0.5,77,False,4,False
0.8,0.6,0.6,67,False,2,False
0.8,0.6,0.7,57,False,4,False
0.8,0.7,0.0,68,False,2,False
0.8,0.7,0.1,69,False,4,False
0.8,0.7,0.2,79,False,2,False
0.8,0.7,0.3,89,False,4,False
0.8,0.7,0.4,88,False,2,False
0.8,0.7,0.5,87,False,4,False
0.8,0.7,0.6,77,False,2,False
0.8,0.7,0.7,67,False,4,False
0.8,0.8,0.0,78,False,2,False
0.8,0.8,0.1,79,False,4,False
0.8,0.8,0.2,89,False,2,False
0.8,0.8,0.3,99,False,2,True
0.8,0.8,0.4,98,False,2,False
0.8,0.8,0.5,97,False,4,False
0.8,0.8,0.6,87,False,2,False
0.8,0.8,0.7,77,False,2,False
0.8,0.9,0.0,88,False,2,False
0.8,0.9,0.1,89,False,5,False
0.8,0.9,0.2,99,False,2,True
0.8,0.9,0.3,89,True,6,False
0.8,0.9,0.4,88,True,4,False
0.8,0.9,0.5,87,True,6,False
0.8,0.9,0.6,97,False,2,False
0.8,0.9,0.7,87,False,5,False
0.9,0.0,0.0,19,True,4,False
0.9,0.0,0.1,18,True,4,False
0.9,0.0,0.2,8,True,4,False
0.9,0.0,0.3,18,True,4,False
0.9,0.0,0.4,19,False,2,False
0.9,0.0,0.5,18,False,3,False
0.9,0.0,0.6,8,False,2,False
0.9,0.0,0.7,18,True,4,False
0.9,0.1,0.0,9,False,2,False
0.9,0.1,0.1,8,True,6,False
0.9,0.1,0.2,18,True,4,False
0.9,0.1,0.3,28,True,6,False
0.9,0.1,0.4,29,False,2,False
0.9,0.1,0.5,28,False,5,False
0.9,0.1,0.6,18,False,2,False
0.9,0.1,0.7,8,False,5,False
0.9,0.2,0.0,19,False,2,False
0.9,0.2,0.1,18,True,6,False
0.9,0.2,0.2,28,True,4,False
0.9,0.2,0.3,38,True,6,False
0.9,0.2,0.4,39,False,2,False
0.9,0.2,0.5,38,False,5,False
0.9,0.2,0.6,28,False,2,False
0.9,0.2,0.7,18,False,5,False
0.9,0.3,0.0,29,False,2,False
0.9,0.3,0.1,28,True,6,False
0.9,0.3,0.2,38,True,4,False
0.9,0.3,0.3,48,True,6,False
0.9,0.3,0.4,49,False,2,False
0.9,0.3,0.5,48,False,5,False
0.9,0.3,0.6,38,False,2,False
0.9,0.3,0.7,28,False,5,False
0.9,0.4,0.0,39,False,2,False
0.9,0.4,0.1,38,True,6,False
0.9,0.4,0.2,48,True,4,False
0.9,0.4,0.3,58,True,6,False
0.9,0.4,0.4,59,False,2,False
0.9,0.4,0.5,58,False,5,False
0.9,0.4,0.6,48,False,2,False
0.9,0.4,0.7,38,False,5,False
0.9,0.5,0.0,49,False,2,False
0.9,0.5,0.1,48,True,6,False
0.9,0.5,0.2,58,True,4,False
0.9,0.5,0.3,68,True,6,False
0.9,0.5,0.4,69,False,2,False
0.9,0.5,0.5,68,False,5,False
0.9,0.5,0.6,58,False,2,False
0.9,0.5,0.7,48,False,5,False
0.9,0.6,0.0,59,False,2,False
0.9,0.6,0.1,58,True,6,False
0.9,0.6,0.2,68,True,4,False
0.9,0.6,0.3,78,True,6,False
0.9,0.6,0.4,79,False,2,False
0.9,0.6,0.5,78,False,5,False
0.9,0.6,0.6,68,False,2,False
0.9,0.6,0.7,58,False,5,False
0.9,0.7,0.0,69,False,2,False
0.9,0.7,0.1,68,True,6,False
0.9,0.7,0.2,78,True,4,False
0.9,0.7,0.3,88,True,6,False
0.9,0.7,0.4,89,False,2,False
0.9,0.7,0.5,88,False,5,False
0.9,0.7,0.6,78,False,2,False
0.9,0.7,0.7,68,False,5,False
0.9,0.8,0.0,79,False,2,False
0.9,0.8,0.1,78,True,6,False
0.9,0.8,0.2,88,True,4,False
0.9,0.8,0.3,98,True,6,False
0.9,0.8,0.4,99,False,2,True
0.9,0.8,0.5,98,False,5,False
0.9,0.8,0.6,88,False,2,False
0.9,0.8,0.7,78,False,5,False
0.9,0.9,0.0,89,False,2,False
0.9,0.9,0.1,88,True,4,False
0.9,0.9,0.2,98,True,4,False
0.9,0.9,0.3,88,True,4,False
0.9,0.9,0.4,89,True,4,False
0.9,0.9,0.5,88,True,4,False
0.9,0.9,0.6,98,False,2,False
0.9,0.9,0.7,88,False,3,False
